time,timestamp,stick_yaw,stick_throttle,stick_roll,stick_pitch,mode,cmd_1,cmd_2
150.42취,150420,0.002000093,-1,-0.005999982,0,5,0,0
150.47취,150468,0.002000093,-1,-0.005999982,0,5,0,0
150.52취,150520,0.002000093,-1,-0.005999982,0,5,0,0
150.57취,150572,0.002000093,-1,-0.005999982,0,5,0,0
150.63취,150628,0.002000093,-1,-0.005999982,0,5,0,0
150.68취,150676,0.002000093,-1,-0.005999982,0,5,0,0
150.73취,150728,0.002000093,-1,-0.005999982,0,5,0,0
150.78취,150776,0.002000093,-1,-0.005999982,0,5,0,0
150.83취,150828,0.002000093,-1,-0.005999982,0,5,0,0
150.88취,150880,0.002000093,-1,-0.005999982,0,5,0,0
150.93취,150932,0.002000093,-1,-0.005999982,0,5,0,0
150.98취,150980,0.002000093,-1,-0.005999982,0,5,0,0
151.03취,151032,0.002000093,-1,-0.005999982,0,5,0,0
151.08취,151080,0.002000093,-1,-0.005999982,0,5,0,0
151.13취,151132,0.002000093,-1,-0.005999982,0,5,0,0
151.18취,151180,0.002000093,-1,-0.005999982,0,5,0,0
151.23취,151232,0.002000093,-1,-0.005999982,0,5,0,0
151.28취,151280,0.002000093,-1,-0.005999982,0,5,0,0
151.34취,151336,0.002000093,-1,-0.005999982,0,5,0,0
151.39취,151388,0.002000093,-1,-0.005999982,0,5,0,0
151.44취,151436,0.002000093,-1,-0.005999982,0,5,0,0
151.49취,151488,0.002000093,-1,-0.005999982,0,5,0,0
151.54취,151536,0.002000093,-1,-0.005999982,0,5,0,0
151.59취,151588,0.002000093,-1,-0.005999982,0,5,0,0
151.64취,151644,0.002000093,-1,-0.005999982,0,5,0,0
151.69취,151692,0.002000093,-1,-0.005999982,0,5,0,0
151.74취,151744,0.002000093,-1,-0.005999982,0,5,0,0
151.79취,151792,0.002000093,-1,-0.005999982,0,5,0,0
151.84취,151844,0.002000093,-1,-0.005999982,0,5,0,0
151.9취,151896,0.002000093,-1,-0.005999982,0,5,0,0
151.94취,151944,0.002000093,-1,-0.005999982,0,5,0,0
152취,151996,0.002000093,-1,-0.005999982,0,5,0,0
152.04취,152044,0.002000093,-1,-0.005999982,0,5,0,0
152.1취,152096,0.002000093,-1,-0.005999982,0,5,0,0
152.15취,152152,0.002000093,-1,-0.005999982,0,5,0,0
152.2취,152204,0.002000093,-1,-0.005999982,0,5,0,0
152.25취,152252,0.002000093,-1,-0.005999982,0,5,0,0
152.3취,152304,0.002000093,-1,-0.005999982,0,5,0,0
152.35취,152352,0.002000093,-1,-0.005999982,0,5,0,0
152.4취,152404,0.002000093,-1,-0.005999982,0,5,0,0
152.46취,152456,0.002000093,-1,-0.005999982,0,5,0,0
152.51취,152508,0.002000093,-1,-0.005999982,0,5,0,0
152.56취,152556,0.002000093,-1,-0.005999982,0,5,0,0
152.61취,152608,0.002000093,-1,-0.005999982,0,5,0,0
152.66취,152656,0.002000093,-1,-0.005999982,0,5,0,0
152.71취,152712,0.002000093,-1,-0.005999982,0,5,0,0
152.76취,152760,0.002000093,-1,-0.007999957,0,5,0,0
152.81취,152812,0.002000093,-1,-0.005999982,0,5,0,0
152.86취,152860,0.002000093,-1,-0.005999982,0,5,0,0
152.91취,152912,0.002000093,-1,-0.005999982,0,5,0,0
152.96취,152964,0.002000093,-1,-0.005999982,0,5,0,0
153.02취,153016,0.002000093,-1,-0.005999982,0,5,0,0
153.06취,153064,0.002000093,-1,-0.007999957,0,5,0,0
153.12취,153116,0.002000093,-1,-0.007999957,0,5,0,0
153.16취,153164,0.002000093,-1,-0.005999982,0,5,0,0
153.22취,153220,0.002000093,-1,-0.007999957,0,5,0,0
153.27취,153268,0.002000093,-1,-0.005999982,0,5,0,0
153.32취,153320,0.002000093,-1,-0.005999982,0,5,0,0
153.37취,153368,0.002000093,-1,-0.005999982,0,5,0,0
153.42취,153420,0.002000093,-1,-0.005999982,0,5,0,0
153.47취,153472,0.002000093,-1,-0.005999982,0,5,0,0
153.52취,153524,0.002000093,-1,-0.005999982,0,5,0,0
153.58취,153576,0.002000093,-1,-0.005999982,0,5,0,0
153.62취,153624,0.002000093,-1,-0.005999982,0,5,0,0
153.68취,153676,0.002000093,-1,-0.005999982,0,5,0,0
153.73취,153728,0.002000093,-1,-0.005999982,0,5,0,0
153.78취,153780,0.002000093,-1,-0.005999982,0,5,0,0
153.83취,153828,0.002000093,-1,-0.005999982,0,5,0,0
153.88취,153880,0.002000093,-1,-0.005999982,0,5,0,0
153.93취,153928,0.002000093,-1,-0.007999957,0,5,0,0
153.98취,153980,0.002000093,-1,-0.005999982,0,5,0,0
154.04취,154036,0.002000093,-1,-0.005999982,0,5,0,0
154.08취,154084,0.002000093,-1,-0.005999982,0,5,0,0
154.14취,154136,0.002000093,-1,-0.005999982,0,5,0,0
154.18취,154184,0.002000093,-1,-0.005999982,0,5,0,0
154.24취,154236,0.002000093,-1,-0.005999982,0,5,0,0
154.29취,154288,0.002000093,-1,-0.005999982,0,5,0,0
154.34취,154336,0.002000093,-1,-0.005999982,0,5,0,0
154.39취,154388,0.002000093,-1,-0.005999982,0,5,0,0
154.44취,154436,0.002000093,-1,-0.005999982,0,5,0,0
154.49취,154488,0.002000093,-1,-0.005999982,0,5,0,0
154.54취,154540,0.002000093,-1,-0.005999982,0,5,0,0
154.6취,154596,0.002000093,-1,-0.005999982,0,5,0,0
154.64취,154644,0.002000093,-1,-0.005999982,0,5,0,0
154.7취,154696,0.002000093,-1,-0.005999982,0,5,0,0
154.74취,154744,0.002000093,-1,-0.005999982,0,5,0,0
154.8취,154796,0.002000093,-1,-0.005999982,0,5,0,0
154.85취,154848,0.002000093,-1,-0.005999982,0,5,0,0
154.9취,154896,0.002000093,-1,-0.005999982,0,5,0,0
154.95취,154948,0.002000093,-1,-0.005999982,0,5,0,0
155취,154996,0.002000093,-1,-0.005999982,0,5,0,0
155.05취,155048,0.002000093,-1,-0.005999982,0,5,0,0
155.1취,155100,0.002000093,-1,-0.005999982,0,5,0,0
155.15취,155148,0.002000093,-1,-0.005999982,0,5,0,0
155.2취,155200,0.002000093,-1,-0.005999982,0,5,0,0
155.25취,155252,0.002000093,-1,-0.005999982,0,5,0,0
155.3취,155304,0.002000093,-1,-0.005999982,0,5,0,0
155.36취,155356,0.002000093,-1,-0.005999982,0,5,0,0
155.4취,155404,0.002000093,-1,-0.005999982,0,5,0,0
155.46취,155456,0.002000093,-1,-0.005999982,0,5,0,0
155.5취,155504,0.002000093,-1,-0.005999982,0,5,0,0
155.56취,155556,0.002000093,-1,-0.005999982,0,5,0,0
155.6취,155604,0.002000093,-1,-0.005999982,0,5,0,0
155.66취,155656,0.002000093,-1,-0.005999982,0,5,0,0
155.7취,155704,0.002000093,-1,-0.005999982,0,5,0,0
155.76취,155760,0.002000093,-1,-0.005999982,0,5,0,0
155.81취,155812,0.002000093,-1,-0.005999982,0,5,0,0
155.86취,155864,0.002000093,-1,-0.005999982,0,5,0,0
155.92취,155916,0.002000093,-1,-0.005999982,0,5,0,0
155.96취,155964,0.002000093,-1,-0.005999982,0,5,0,0
156.02취,156016,0.002000093,-1,-0.005999982,0,5,0,0
156.06취,156064,0.002000093,-1,-0.005999982,0,5,0,0
156.12취,156120,0.002000093,-1,-0.005999982,0,5,0,0
156.17취,156168,0.002000093,-1,-0.005999982,0,5,0,0
156.22취,156220,0.002000093,-1,-0.005999982,0,5,0,0
156.27취,156268,0.002000093,-1,-0.005999982,0,5,0,0
156.32취,156320,0.002000093,-1,-0.005999982,0,5,0,0
156.37취,156368,0.002000093,-1,-0.005999982,0,5,0,0
156.42취,156420,0.002000093,-1,-0.005999982,0,5,0,0
156.47취,156468,0.002000093,-1,-0.005999982,0,5,0,0
156.52취,156520,0.002000093,-1,-0.005999982,0,5,0,0
156.57취,156572,0.002000093,-1,-0.005999982,0,5,0,0
156.62취,156624,0.002000093,-1,-0.005999982,0,5,0,0
156.68취,156676,0.002000093,-1,-0.005999982,0,5,0,0
156.72취,156724,0.002000093,-1,-0.005999982,0,5,0,0
156.78취,156776,0.002000093,-1,-0.005999982,0,5,0,0
156.83취,156828,0.002000093,-1,-0.005999982,0,5,0,0
156.88취,156880,0.002000093,-1,-0.005999982,0,5,0,0
156.93취,156932,0.002000093,-1,-0.005999982,0,5,0,0
156.98취,156980,0.002000093,-1,-0.005999982,0,5,0,0
157.03취,157032,0.002000093,-1,-0.005999982,0,5,0,0
157.08취,157080,0.002000093,-1,-0.005999982,0,5,0,0
157.13취,157132,0.002000093,-1,-0.005999982,0,5,0,0
157.18취,157184,0.002000093,-1,-0.005999982,0,5,0,0
157.23취,157232,0.002000093,-1,-0.005999982,0,5,0,0
157.28취,157284,0.002000093,-1,-0.005999982,0,5,0,0
157.34취,157336,0.002000093,-1,-0.005999982,0,5,0,0
157.39취,157388,0.002000093,-1,-0.005999982,0,5,0,0
157.44취,157440,0.002000093,-1,-0.005999982,0,5,0,0
157.5취,157496,0.002000093,-1,-0.005999982,0,5,0,0
157.55취,157548,0.002000093,-1,-0.005999982,0,5,0,0
157.6취,157600,0.002000093,-1,-0.005999982,0,5,0,0
157.65취,157648,0.002000093,-1,-0.005999982,0,5,0,0
157.7취,157700,0.002000093,-1,-0.005999982,0,5,0,0
157.75취,157748,0.002000093,-1,-0.005999982,0,5,0,0
157.8취,157804,0.002000093,-1,-0.005999982,0,5,0,0
157.86취,157856,0.002000093,-1,-0.005999982,0,5,0,0
157.91취,157908,0.002000093,-1,-0.005999982,0,5,0,0
157.96취,157960,0.002000093,-1,-0.005999982,0,5,0,0
158.01취,158008,0.002000093,-1,-0.005999982,0,5,0,0
158.06취,158060,0.002000093,-1,-0.005999982,0,5,0,0
158.11취,158108,0.002000093,-1,-0.005999982,0,5,0,0
158.16취,158164,0.002000093,-1,-0.005999982,0,5,0,0
158.21취,158212,0.002000093,-1,-0.005999982,0,5,0,0
158.26취,158264,0.002000093,-1,-0.005999982,0,5,0,0
158.31취,158312,0.002000093,-1,-0.005999982,0,5,0,0
158.36취,158364,0.002000093,-1,-0.005999982,0,5,0,0
158.42취,158416,0.002000093,-1,-0.005999982,0,5,0,0
158.47취,158468,0.002000093,-1,-0.005999982,0,5,0,0
158.52취,158516,0.002000093,-1,-0.005999982,0,5,0,0
158.57취,158568,0.002000093,-1,-0.005999982,0,5,0,0
158.62취,158616,0.002000093,-1,-0.005999982,0,5,0,0
158.67취,158668,0.002000093,-1,-0.005999982,0,5,0,0
158.72취,158720,0.002000093,-1,-0.005999982,0,5,0,0
158.77취,158768,0.002000093,-1,-0.005999982,0,5,0,0
158.82취,158820,0.002000093,-1,-0.005999982,0,5,0,0
158.87취,158872,0.002000093,-1,-0.005999982,0,5,0,0
158.92취,158924,0.002000093,-1,-0.005999982,0,5,0,0
158.98취,158976,0.002000093,-1,-0.005999982,0,5,0,0
159.02취,159024,0.002000093,-1,-0.005999982,0,5,0,0
159.08취,159076,0.002000093,-1,-0.005999982,0,5,0,0
159.12취,159124,0.002000093,-1,-0.005999982,0,5,0,0
159.18취,159176,0.002000093,-1,-0.005999982,0,5,0,0
159.22취,159224,0.002000093,-1,-0.005999982,0,5,0,0
159.28취,159276,0.002000093,-1,-0.005999982,0,5,0,0
159.33취,159328,0.002000093,-1,-0.005999982,0,5,0,0
159.38취,159380,0.002000093,-1,-0.005999982,0,5,0,0
159.43취,159432,0.002000093,-1,-0.005999982,0,5,0,0
159.48취,159484,0.002000093,-1,-0.005999982,0,5,0,0
159.54취,159536,0.002000093,-1,-0.005999982,0,5,0,0
159.58취,159584,0.002000093,-1,-0.005999982,0,5,0,0
159.64취,159636,0.002000093,-1,-0.005999982,0,5,0,0
159.69취,159688,0.002000093,-1,-0.005999982,0,5,0,0
159.74취,159740,0.002000093,-1,-0.005999982,0,5,0,0
159.79취,159788,0.002000093,-1,-0.005999982,0,5,0,0
159.84취,159840,0.002000093,-1,-0.005999982,0,5,0,0
159.89취,159888,0.002000093,-1,-0.005999982,0,5,0,0
159.94취,159940,0.002000093,-1,-0.005999982,0,5,0,0
159.99취,159988,0.002000093,-1,-0.005999982,0,5,0,0
160.04취,160040,0.002000093,-1,-0.005999982,0,5,0,0
160.09취,160088,0.002000093,-1,-0.005999982,0,5,0,0
160.14취,160140,0.002000093,-1,-0.005999982,0,5,0,0
160.19취,160192,0.002000093,-1,-0.005999982,0,5,0,0
160.25취,160248,0.002000093,-1,-0.005999982,0,5,0,0
160.3취,160296,0.002000093,-1,-0.005999982,0,5,0,0
160.35취,160348,0.002000093,-1,-0.005999982,0,5,0,0
160.4취,160396,0.002000093,-1,-0.005999982,0,5,0,0
160.45취,160448,0.002000093,-1,-0.005999982,0,5,0,0
160.5취,160500,0.002000093,-1,-0.005999982,0,5,0,0
160.55취,160552,0.002000093,-1,-0.005999982,0,5,0,0
160.6취,160600,0.002000093,-1,-0.005999982,0,5,0,0
160.65취,160652,0.002000093,-1,-0.005999982,0,5,0,0
160.7취,160700,0.002000093,-1,-0.005999982,0,5,0,0
160.75취,160752,0.002000093,-1,-0.005999982,0,5,0,0
160.8취,160804,0.002000093,-1,-0.005999982,0,5,0,0
160.85취,160852,0.002000093,-1,-0.005999982,0,5,0,0
160.9취,160904,0.002000093,-1,-0.005999982,0,5,0,0
160.96취,160956,0.002000093,-1,-0.005999982,0,5,0,0
161.01취,161008,0.002000093,-1,-0.005999982,0,5,0,0
161.06취,161060,0.002000093,-1,-0.005999982,0,5,0,0
161.12취,161116,0.002000093,-1,-0.005999982,0,5,0,0
161.16취,161164,0.002000093,-1,-0.005999982,0,5,0,0
161.22취,161216,0.002000093,-1,-0.005999982,0,5,0,0
161.26취,161264,0.002000093,-1,-0.007999957,0,5,0,0
161.32취,161316,0.002000093,-1,-0.007999957,0,5,0,0
161.37취,161368,0.002000093,-1,-0.007999957,0,5,0,0
161.42취,161416,0.002000093,-1,-0.007999957,0,5,0,0
161.47취,161468,0.002000093,-1,-0.007999957,0,5,0,0
161.52취,161516,0.002000093,-1,-0.007999957,0,5,0,0
161.57취,161568,0.002000093,-1,-0.007999957,0,5,0,0
161.62취,161616,0.002000093,-1,-0.007999957,0,5,0,0
161.67취,161668,0.002000093,-1,-0.007999957,0,5,0,0
161.72취,161716,0.002000093,-1,-0.007999957,0,5,0,0
161.77취,161772,0.002000093,-1,-0.007999957,0,5,0,0
161.82취,161824,0.002000093,-1,-0.007999957,0,5,0,0
161.87취,161872,0.002000093,-1,-0.005999982,0,5,0,0
161.92취,161924,0.002000093,-1,-0.007999957,0,5,0,0
161.97취,161972,0.002000093,-1,-0.005999982,0,5,0,0
162.02취,162024,0.002000093,-1,-0.005999982,0,5,0,0
162.08취,162076,0.002000093,-1,-0.007999957,0,5,0,0
162.13취,162128,0.002000093,-1,-0.007999957,0,5,0,0
162.18취,162176,0.002000093,-1,-0.007999957,0,5,0,0
162.23취,162228,0.002000093,-1,-0.007999957,0,5,0,0
162.28취,162276,0.002000093,-1,-0.007999957,0,5,0,0
162.33취,162332,0.002000093,-1,-0.007999957,0,5,0,0
162.38취,162380,0.002000093,-1,-0.007999957,0,5,0,0
162.43취,162432,0.002000093,-1,-0.007999957,0,5,0,0
162.48취,162480,0.002000093,-1,-0.007999957,0,5,0,0
162.53취,162532,0.002000093,-1,-0.007999957,0,5,0,0
162.58취,162584,0.002000093,-1,-0.007999957,0,5,0,0
162.64취,162636,0.002000093,-1,-0.007999957,0,5,0,0
162.69취,162688,0.002000093,-1,-0.007999957,0,5,0,0
162.74취,162736,0.002000093,-1,-0.007999957,0,5,0,0
162.79취,162788,0.002000093,-1,-0.007999957,0,5,0,0
162.84취,162840,0.002000093,-1,-0.007999957,0,5,0,0
162.89취,162892,0.002000093,-1,-0.007999957,0,5,0,0
162.94취,162944,0.002000093,-1,-0.007999957,0,5,0,0
162.99취,162992,0.002000093,-1,-0.007999957,0,5,0,0
163.04취,163044,0.002000093,-1,-0.007999957,0,5,0,0
163.09취,163092,0.002000093,-1,-0.007999957,0,5,0,0
163.14취,163144,0.002000093,-1,-0.007999957,0,5,0,0
163.2취,163196,0.002000093,-1,-0.007999957,0,5,0,0
163.24취,163244,0.002000093,-1,-0.007999957,0,5,0,0
163.3취,163296,0.002000093,-1,-0.007999957,0,5,0,0
163.35취,163348,0.002000093,-1,-0.007999957,0,5,0,0
163.4취,163400,0.002000093,-1,-0.007999957,0,5,0,0
163.45취,163448,0.002000093,-1,-0.007999957,0,5,0,0
163.5취,163500,0.002000093,-1,-0.007999957,0,5,0,0
163.55취,163548,0.002000093,-1,-0.007999957,0,5,0,0
163.6취,163600,0.002000093,-1,-0.007999957,0,5,0,0
163.65취,163652,0.002000093,-1,-0.007999957,0,5,0,0
163.7취,163704,0.002000093,-1,-0.007999957,0,5,0,0
163.75취,163752,0.002000093,-1,-0.007999957,0,5,0,0
163.8취,163804,0.002000093,-1,-0.007999957,0,5,0,0
163.85취,163852,0.002000093,-1,-0.007999957,0,5,0,0
163.91취,163908,0.002000093,-1,-0.007999957,0,5,0,0
163.96취,163956,0.002000093,-1,-0.007999957,0,5,0,0
164.01취,164008,0.002000093,-1,-0.007999957,0,5,0,0
164.06취,164056,0.002000093,-1,-0.007999957,0,5,0,0
164.11취,164108,0.002000093,-1,-0.007999957,0,5,0,0
164.16취,164160,0.002000093,-1,-0.007999957,0,5,0,0
164.21취,164212,0.002000093,-1,-0.005999982,0,5,0,0
164.26취,164264,0.002000093,-1,-0.005999982,0,5,0,0
164.31취,164312,0.002000093,-1,-0.005999982,0,5,0,0
164.36취,164364,0.002000093,-1,-0.007999957,0,5,0,0
164.42취,164416,0.002000093,-1,-0.007999957,0,5,0,0
164.47취,164468,0.002000093,-1,-0.007999957,0,5,0,0
164.52취,164516,0.002000093,-1,-0.005999982,0,5,0,0
164.57취,164568,0.002000093,-1,-0.007999957,0,5,0,0
164.62취,164616,0.002000093,-1,-0.005999982,0,5,0,0
164.67취,164668,0.002000093,-1,-0.007999957,0,5,0,0
164.72취,164720,0.002000093,-1,-0.007999957,0,5,0,0
164.77취,164772,0.002000093,-1,-0.007999957,0,5,0,0
164.82취,164820,0.002000093,-1,-0.007999957,0,5,0,0
164.87취,164872,0.002000093,-1,-0.005999982,0,5,0,0
164.92취,164924,0.002000093,-1,-0.007999957,0,5,0,0
164.98취,164976,-0.003999949,-1,-0.007999957,0,5,0,0
165.02취,165024,-0.005999982,-1,-0.007999957,0,5,0,0
165.08취,165076,-0.005999982,-1,-0.007999957,0,5,0,0
165.12취,165124,0,-1,-0.007999957,0,5,0,0
165.18취,165176,0.002000093,-1,-0.007999957,0,5,0,0
165.23취,165228,0.002000093,-1,-0.007999957,0,5,0,0
165.28취,165280,0.002000093,-1,-0.007999957,0,5,0,0
165.33취,165328,0.002000093,-1,-0.005999982,0,5,0,0
165.38취,165380,0.002000093,-1,-0.005999982,-0.003999949,5,0,0
165.43취,165428,0.002000093,-1,-0.007999957,0,5,0,0
165.48취,165484,0.002000093,-1,-0.007999957,0,5,0,0
165.54취,165536,0.002000093,-1,-0.005999982,0,5,0,0
165.58취,165584,0.002000093,-1,-0.007999957,0,5,0,0
165.64취,165636,0.002000093,-1,-0.007999957,0,5,0,0
165.68취,165684,0.002000093,-1,-0.007999957,0,5,0,0
165.74취,165736,0.002000093,-1,-0.007999957,0,5,0,0
165.79취,165788,0.002000093,-1,-0.007999957,0,5,0,0
165.84취,165840,0.002000093,-1,-0.007999957,0,5,0,0
165.89취,165888,0.002000093,-1,-0.007999957,0,5,0,0
165.94취,165940,0.002000093,-1,-0.007999957,0,5,0,0
165.99취,165992,0.002000093,-1,-0.007999957,-0.003999949,5,0,0
166.04취,166044,0.002000093,-1,-0.007999957,0,5,0,0
166.09취,166092,0.002000093,-1,-0.007999957,0,5,0,0
166.14취,166144,0.002000093,-1,-0.007999957,0,5,0,0
166.19취,166192,0.002000093,-1,-0.007999957,0,5,0,0
166.24취,166244,0.002000093,-1,-0.007999957,0,5,0,0
166.3취,166296,0.002000093,-1,-0.007999957,0,5,0,0
166.35취,166348,0.002000093,-1,-0.005999982,0,5,0,0
166.4취,166396,0.002000093,-1,-0.005999982,0,5,0,0
166.45취,166448,0.002000093,-1,-0.007999957,0,5,0,0
166.5취,166500,0.002000093,-1,-0.007999957,0,5,0,0
166.55취,166548,0.002000093,-1,-0.005999982,0,5,0,0
166.6취,166600,0.002000093,-1,-0.005999982,0,5,0,0
166.65취,166648,0.002000093,-1,-0.005999982,0,5,0,0
166.7취,166700,0.002000093,-1,-0.005999982,0,5,0,0
166.75취,166752,0.002000093,-1,-0.005999982,0,5,0,0
166.8취,166800,0.002000093,-1,-0.005999982,0,5,0,0
166.85취,166852,0.002000093,-1,-0.005999982,0,5,0,0
166.9취,166900,0.002000093,-1,-0.005999982,0,5,0,0
166.95취,166952,0.002000093,-1,-0.005999982,0,5,0,0
167취,167004,0.002000093,-1,-0.005999982,0,5,0,0
167.06취,167060,0.002000093,-1,-0.005999982,0,5,0,0
167.11취,167108,0.002000093,-1,-0.005999982,0,5,0,0
167.16취,167160,0.002000093,-1,-0.005999982,0,5,0,0
167.21취,167208,0.002000093,-1,-0.005999982,0,5,0,0
167.26취,167260,0.002000093,-1,-0.005999982,0,5,0,0
167.31취,167312,0.002000093,-1,-0.005999982,0,5,0,0
167.36취,167364,0.002000093,-1,-0.005999982,0,5,0,0
167.41취,167412,0.002000093,-1,-0.005999982,0,5,0,0
167.46취,167464,0.002000093,-1,-0.005999982,0,5,0,0
167.51취,167512,0.002000093,-1,-0.005999982,0,5,0,0
167.56취,167564,0.002000093,-1,-0.005999982,0,5,0,0
167.61취,167612,0.002000093,-1,-0.005999982,0,5,0,0
167.66취,167664,0.002000093,-1,-0.005999982,0,5,0,0
167.71취,167712,0.002000093,-1,-0.005999982,0,5,0,0
167.77취,167768,0.002000093,-1,-0.005999982,0,5,0,0
167.82취,167820,0.002000093,-1,-0.005999982,0,5,0,0
167.87취,167868,0.002000093,-1,-0.005999982,0,5,0,0
167.92취,167920,0.002000093,-1,-0.005999982,0,5,0,0
167.97취,167968,0.002000093,-1,-0.005999982,0,5,0,0
168.02취,168020,0.002000093,-1,-0.005999982,0,5,0,0
168.08취,168076,0.002000093,-1,-0.005999982,0,5,0,0
168.12취,168124,0.002000093,-1,-0.005999982,0,5,0,0
168.18취,168176,0.002000093,-1,-0.005999982,0,5,0,0
168.22취,168224,0.002000093,-1,-0.005999982,0,5,0,0
168.28취,168276,0.002000093,-1,-0.005999982,0,5,0,0
168.33취,168328,0.002000093,-1,-0.005999982,0,5,0,0
168.38취,168376,0.002000093,-1,-0.005999982,0,5,0,0
168.43취,168428,0.002000093,-1,-0.005999982,0,5,0,0
168.48취,168476,0.002000093,-1,-0.005999982,0,5,0,0
168.53취,168528,0.002000093,-1,-0.005999982,0,5,0,0
168.58취,168584,0.002000093,-1,-0.005999982,0,5,0,0
168.64취,168636,0.002000093,-1,-0.005999982,0,5,0,0
168.68취,168684,0.002000093,-1,-0.005999982,0,5,0,0
168.74취,168736,0.002000093,-1,-0.005999982,0,5,0,0
168.78취,168784,0.002000093,-1,-0.005999982,0,5,0,0
168.84취,168836,0.002000093,-1,-0.005999982,0,5,0,0
168.89취,168888,0.002000093,-1,-0.005999982,0,5,0,0
168.94취,168940,0.002000093,-1,-0.005999982,0,5,0,0
168.99취,168988,0.002000093,-1,-0.005999982,0,5,0,0
169.04취,169040,0.002000093,-1,-0.005999982,0,5,0,0
169.09취,169088,0.002000093,-1,-0.005999982,0,5,0,0
169.14취,169144,0.002000093,-1,-0.005999982,0,5,0,0
169.19취,169192,0.002000093,-1,-0.005999982,0,5,0,0
169.24취,169244,0.002000093,-1,-0.005999982,0,5,0,0
169.29취,169292,0.002000093,-1,-0.005999982,0,5,0,0
169.34취,169344,0.002000093,-1,-0.005999982,0,5,0,0
169.4취,169396,0.002000093,-1,-0.005999982,0,5,0,0
169.45취,169448,0.002000093,-1,-0.005999982,0,5,0,0
169.5취,169496,0.002000093,-1,-0.005999982,0,5,0,0
169.55취,169548,0.002000093,-1,-0.005999982,0,5,0,0
169.6취,169596,0.002000093,-1,-0.005999982,0,5,0,0
169.65취,169652,0.002000093,-1,-0.005999982,0,5,0,0
169.7취,169700,0.002000093,-1,-0.005999982,0,5,0,0
169.75취,169752,0.002000093,-1,-0.005999982,0,5,0,0
169.8취,169800,0.002000093,-1,-0.005999982,0,5,0,0
169.85취,169852,0.002000093,-1,-0.005999982,0,5,0,0
169.9취,169904,0.002000093,-1,-0.005999982,0,5,0,0
169.95취,169952,0.002000093,-1,-0.005999982,0,5,0,0
170취,170004,0.002000093,-1,-0.005999982,0,5,0,0
170.05취,170052,0.002000093,-1,-0.005999982,0,5,0,0
170.1취,170104,0.002000093,-1,-0.005999982,0,5,0,0
170.16취,170160,0.002000093,-1,-0.005999982,0,5,0,0
170.21취,170212,0.002000093,-1,-0.005999982,0,5,0,0
170.26취,170264,0.002000093,-1,-0.005999982,0,5,0,0
170.32취,170320,0.002000093,-1,-0.005999982,0,5,0,0
170.37취,170368,0.002000093,-1,-0.005999982,0,5,0,0
170.42취,170420,0.002000093,-1,-0.005999982,0,5,0,0
170.47취,170468,0.002000093,-1,-0.005999982,0,5,0,0
170.52취,170520,0.002000093,-1,-0.005999982,0,5,0,0
170.57취,170572,0.002000093,-1,-0.005999982,0,5,0,0
170.63취,170628,0.002000093,-1,-0.005999982,0,5,0,0
170.68취,170680,0.002000093,-1,-0.005999982,0,5,0,0
170.73취,170728,0.002000093,-1,-0.005999982,0,5,0,0
170.78취,170780,0.002000093,-1,-0.005999982,0,5,0,0
170.83취,170828,0.002000093,-1,-0.005999982,0,5,0,0
170.88취,170880,0.002000093,-1,-0.005999982,0,5,0,0
170.93취,170932,0.002000093,-1,-0.005999982,0,5,0,0
170.98취,170984,0.002000093,-1,-0.005999982,0,5,0,0
171.03취,171032,0.002000093,-1,-0.005999982,0,5,0,0
171.08취,171084,0.002000093,-1,-0.007999957,0,5,0,0
171.13취,171132,0.002000093,-1,-0.007999957,0,5,0,0
171.18취,171184,0.002000093,-1,-0.005999982,0,5,0,0
171.23취,171232,0.002000093,-1,-0.005999982,0,5,0,0
171.28취,171284,0.002000093,-1,-0.005999982,0,5,0,0
171.34취,171336,0.002000093,-1,-0.005999982,0,5,0,0
171.39취,171388,0.002000093,-1,-0.005999982,0,5,0,0
171.44취,171440,0.002000093,-1,-0.005999982,0,5,0,0
